51,4,183709,8,11,5,10,4,4,0,0,0,40,39,0
36,4,198841,12,14,2,4,0,4,1,0,0,40,39,1
56,4,198388,11,9,0,1,1,4,0,0,0,40,39,0
32,4,340917,11,9,4,6,1,4,1,0,0,40,39,0
39,4,38721,11,9,0,9,4,4,0,0,0,22,39,0
34,4,106742,11,9,2,3,0,4,1,0,0,45,39,0
32,2,190228,11,9,2,8,0,4,1,0,0,40,39,0
35,4,290226,11,9,4,4,1,4,1,0,0,45,39,0
24,1,44075,9,13,4,10,1,1,1,0,0,40,39,0
37,0,172256,15,10,2,0,0,4,1,0,0,20,39,0
41,6,154374,15,10,0,8,4,4,1,0,0,45,39,0
63,4,174826,11,9,0,8,1,4,0,0,0,40,39,0
39,4,194404,12,14,2,10,0,4,1,7688,0,40,39,1
46,1,102308,14,15,2,10,0,4,1,15024,0,50,39,1
24,6,186831,15,10,4,4,1,2,1,0,0,45,39,0
17,2,39815,0,6,4,8,3,4,0,0,0,25,39,0
65,4,198766,12,14,2,12,0,4,1,20051,0,40,39,1
17,4,400225,1,7,4,12,3,4,0,0,0,20,39,0
46,4,383384,11,9,2,10,0,4,1,0,0,40,39,0
41,4,324629,9,13,2,4,0,4,1,0,0,40,41,0
37,7,191841,9,13,4,1,1,4,0,8614,0,40,39,1
36,4,66173,9,13,4,1,1,4,0,0,0,50,39,0
29,4,137476,9,13,2,10,5,4,0,0,0,35,39,1
46,4,174224,8,11,0,11,1,2,1,0,0,40,39,0
19,0,230874,15,10,4,0,3,4,0,0,0,40,39,0
61,4,136262,11,9,2,4,0,4,1,0,0,50,39,1
35,2,223242,9,13,0,10,1,4,1,0,0,40,39,0
61,2,28375,12,14,0,10,1,4,0,0,0,70,39,0
21,4,65225,15,10,4,1,1,4,0,0,0,30,39,0
58,6,105592,5,4,2,14,0,4,1,0,0,40,39,1
61,1,178312,15,10,2,10,0,4,1,0,0,40,39,0
30,4,275632,11,9,2,7,0,4,1,0,0,45,39,0
43,4,180609,9,13,2,14,0,4,1,0,0,45,39,0
45,4,329603,10,16,2,10,0,4,1,0,0,40,31,1
18,4,36882,2,8,4,12,3,4,0,0,0,20,39,0
38,4,40077,11,9,2,3,0,4,1,0,0,50,39,1
24,4,357028,15,10,4,4,3,4,1,0,0,40,39,0
51,2,134808,11,9,6,8,4,4,0,0,0,40,39,0
54,4,221915,15,10,6,3,4,4,0,0,0,50,39,0
25,4,252752,15,10,4,10,1,4,0,0,0,8,39,0
42,7,304302,11,9,2,14,0,0,1,0,0,40,39,0
21,4,34616,15,10,4,12,3,4,0,0,0,20,39,0
28,4,198258,8,11,2,12,0,4,1,0,0,40,39,0
48,4,300168,2,8,5,1,3,2,0,0,0,40,39,0
25,4,134113,9,13,4,1,1,4,1,0,0,30,39,0
36,6,409189,15,10,2,3,0,4,1,0,0,40,39,1
29,4,236436,7,12,4,10,1,4,0,8614,0,40,39,1
29,4,232914,8,11,4,1,3,2,0,0,0,40,39,0
33,4,216145,11,9,2,3,0,4,1,0,0,40,39,0
29,4,207473,5,4,2,14,0,4,1,0,0,40,26,0
38,4,242720,12,14,2,10,0,4,1,0,0,35,39,1
26,4,134287,8,11,4,12,3,4,0,0,0,35,39,0
51,4,168660,11,9,2,4,0,4,1,0,0,50,39,0
42,4,280167,12,14,2,10,0,4,1,0,0,40,39,1
47,1,323798,9,13,2,4,0,4,1,0,0,40,39,1
22,4,184779,11,9,4,10,1,4,0,0,0,40,39,0
33,4,119409,11,9,2,7,5,3,0,0,0,40,4,0
66,4,178120,4,3,0,9,1,2,0,0,0,15,39,0
42,4,176286,7,12,2,4,0,4,1,0,0,40,39,1
25,4,169124,9,13,4,1,3,4,1,0,0,40,39,0
19,4,299598,11,9,4,6,3,4,1,0,0,16,39,0
54,1,114674,15,10,2,4,0,4,1,0,0,40,39,1
31,4,272856,11,9,4,3,3,2,1,0,0,50,9,0
40,1,544792,15,10,2,5,0,4,1,0,0,40,39,0
36,6,182898,9,13,2,4,0,4,1,7298,0,40,39,1
32,4,90969,8,11,2,14,0,4,1,0,0,45,39,1
49,6,249585,1,7,2,4,0,4,1,0,0,65,39,0
47,4,80924,15,10,6,8,1,4,0,0,0,35,39,0
24,4,270075,9,13,2,1,5,4,0,0,0,50,39,0
33,7,374905,0,6,2,8,0,4,1,0,0,40,39,0
59,1,178660,7,12,2,1,0,4,1,0,0,40,39,0
26,4,197967,11,9,2,12,0,4,1,0,0,65,39,0
23,4,200973,11,9,4,1,3,4,0,0,0,40,39,0
35,4,282461,11,9,2,14,0,4,1,0,0,50,39,0
41,5,151089,15,10,2,4,0,4,1,0,0,50,39,0
34,4,85374,11,9,2,3,0,4,1,0,0,40,39,0
31,4,59496,15,10,2,1,0,4,1,0,0,50,39,0
26,4,120268,9,13,4,1,3,4,1,0,0,24,39,0
53,4,198824,9,13,4,4,4,4,0,0,0,40,39,0
48,4,355320,9,13,2,10,0,4,1,0,0,45,2,1
51,0,203953,11,9,2,0,0,4,1,0,0,40,39,1
27,4,52028,9,13,2,4,5,1,0,0,0,40,35,0
56,7,81954,11,9,0,1,1,4,0,0,0,40,39,0
55,6,119762,0,6,2,14,0,4,1,0,0,50,39,0
57,2,139452,11,9,0,1,1,4,0,0,0,16,39,0
24,2,126613,9,13,4,10,3,4,0,0,0,20,39,0
49,4,204057,7,12,0,4,1,4,0,0,0,40,39,0
37,4,167415,14,15,2,10,0,4,1,0,0,60,39,1
25,4,262778,12,14,4,8,1,4,0,0,0,37,39,0
29,4,138190,11,9,4,12,4,2,0,0,1138,40,39,0
34,4,169564,11,9,0,7,4,4,0,0,0,40,39,0
42,2,254817,15,10,4,10,1,4,0,0,1340,40,39,0
42,4,126701,9,13,0,1,4,4,1,9562,0,45,39,1
40,4,84136,11,9,2,3,0,4,1,0,0,25,39,0
50,4,151580,7,12,2,3,0,4,1,0,0,45,39,0
35,4,107125,9,13,2,10,0,4,1,0,0,16,39,1
31,4,117526,15,10,4,5,1,4,0,0,0,45,39,0
17,4,117549,0,6,4,12,2,2,0,0,0,12,39,0
30,4,216811,11,9,2,3,0,0,1,0,0,40,39,0
47,5,332355,12,14,2,4,0,4,1,15024,0,50,39,1
61,1,229062,15,10,2,1,0,4,1,0,1887,40,39,1
41,4,287306,7,12,2,10,0,4,1,15024,0,60,39,1
22,0,117618,9,13,4,0,1,4,1,0,0,25,39,0
18,0,423460,1,7,4,0,3,4,1,0,0,36,39,0
38,4,111128,7,12,2,4,0,4,1,0,0,40,39,1
61,4,143800,0,6,2,14,0,4,1,0,0,50,39,1
35,4,267966,1,7,4,7,1,4,1,0,0,50,39,0
45,4,190115,7,12,0,4,4,4,1,0,0,40,39,0
42,4,27444,15,10,3,10,1,4,1,0,0,40,39,1
18,0,214989,15,10,4,0,3,4,0,0,1602,24,39,0
27,4,194590,7,12,2,1,5,2,0,0,0,25,39,0
45,4,246891,9,13,2,12,0,4,1,0,1902,40,39,1
48,4,267912,9,13,4,8,1,4,1,0,0,50,26,1
23,4,189830,15,10,2,8,0,2,1,0,0,50,39,0
29,4,271466,8,11,4,10,1,4,1,0,0,43,39,0
34,4,187251,11,9,0,10,4,4,0,0,0,25,39,0
26,4,176756,15,10,2,12,0,4,1,0,0,40,39,0
49,5,362654,15,10,2,4,0,4,1,15024,0,50,39,1
39,4,202683,9,13,2,1,0,4,1,0,0,40,39,0
29,6,32280,11,9,4,5,1,4,1,0,0,45,39,0
27,4,135520,11,9,2,7,5,4,0,0,0,40,6,0
75,4,188612,11,9,6,1,1,4,0,0,0,40,39,0
32,4,160362,15,10,0,8,2,4,1,0,0,40,27,0
54,4,249860,1,7,0,9,4,2,0,0,0,10,39,0
19,0,225775,15,10,4,0,3,4,1,0,0,40,39,0
59,5,141326,8,11,0,10,1,4,1,0,0,50,39,1
23,2,324637,15,10,4,1,1,4,1,0,0,30,39,0
54,4,154949,1,7,2,8,5,2,0,0,0,40,39,1
19,4,268392,11,9,4,12,4,2,0,0,0,30,39,0
22,7,48121,15,10,2,8,0,4,1,0,0,25,39,0
45,4,182541,15,10,0,7,4,4,1,0,0,48,39,0
32,4,178615,11,9,2,3,0,4,1,2407,0,40,39,0
34,4,231043,8,11,2,1,0,4,1,3908,0,45,39,0
62,4,178249,9,13,2,4,0,4,1,0,0,35,39,1
23,4,334357,11,9,4,1,3,2,0,0,0,40,39,0
56,4,98809,5,4,2,7,5,4,0,5013,0,45,39,0
54,4,219737,11,9,6,12,1,4,0,0,0,37,39,0
49,4,182752,15,10,2,1,5,4,0,0,0,40,39,1
41,4,139907,0,6,4,6,4,4,1,0,0,50,39,0
32,2,206609,11,9,4,8,3,4,1,0,0,40,39,0
44,5,133060,15,10,0,7,1,4,1,0,0,60,39,0
56,4,34626,15,10,0,4,1,4,0,0,1980,40,39,0
68,5,140852,11,9,2,12,0,4,1,0,0,40,39,0
45,4,116255,11,9,4,4,1,2,0,0,0,40,39,0
42,4,184857,11,9,2,3,0,4,1,0,0,16,39,0
34,6,112650,5,4,4,3,3,4,1,0,0,40,39,0
49,4,186982,15,10,5,4,1,4,0,0,0,45,39,1
49,4,31267,5,4,2,3,0,4,1,0,0,40,39,0
48,2,144122,12,14,0,10,1,4,0,0,0,40,39,1
41,4,154076,15,10,2,1,0,4,1,0,0,50,39,1
23,4,74568,15,10,4,4,1,4,1,0,0,40,39,0
44,4,185798,8,11,5,3,2,4,1,0,0,48,39,1
51,4,63424,12,14,2,10,5,4,0,0,0,40,39,1
24,4,237386,15,10,4,4,1,4,1,0,0,42,39,0
58,4,98725,10,16,2,10,0,4,1,0,0,50,39,1
23,4,213719,7,12,4,12,3,2,0,0,0,36,39,0
44,7,180609,11,9,2,11,0,4,1,0,0,40,39,0
45,1,56904,9,13,2,1,0,4,1,5013,0,45,39,0
20,4,115824,1,7,2,6,0,4,1,0,1573,40,39,0
52,4,200419,7,12,5,10,1,4,0,0,0,50,39,0
25,4,509866,11,9,4,14,1,4,1,0,0,78,39,0
30,4,211028,11,9,4,1,1,4,0,0,0,45,39,0
53,4,95469,9,13,2,1,0,4,1,0,1902,40,39,1
61,4,225970,11,9,2,13,0,4,1,0,0,40,39,1
48,4,185041,5,4,2,14,0,4,1,0,1672,55,39,0
54,4,178946,11,9,2,3,0,4,1,0,0,48,39,1
47,4,155659,15,10,2,3,0,4,1,7688,0,55,39,1
36,6,150371,11,9,4,3,1,4,1,0,0,40,39,0
60,5,197553,15,10,2,4,0,4,1,7688,0,50,39,1
44,4,171484,0,6,2,7,0,4,1,0,0,40,39,1
69,4,76939,11,9,6,4,1,4,0,0,0,40,39,0
24,4,243190,7,12,5,3,4,1,1,8614,0,40,39,1
44,7,183829,9,13,4,1,1,4,0,0,0,38,39,0
36,4,176634,9,13,2,12,5,4,0,0,0,35,39,1
27,4,236246,7,12,2,4,0,4,1,0,0,40,39,0
53,4,200190,15,10,0,3,1,4,1,0,0,40,39,1
45,4,202496,9,13,2,6,0,4,1,0,0,37,39,0
31,4,194293,15,10,4,1,1,4,0,2463,0,38,39,0
44,4,216116,11,9,3,8,1,2,0,0,0,40,23,0
52,4,374883,8,11,4,5,1,4,1,0,0,50,39,0
47,5,168191,15,10,2,3,0,4,1,0,0,40,39,0
43,4,226902,9,13,0,7,2,4,1,0,0,40,39,0
24,4,215251,9,13,4,4,1,4,0,0,0,50,39,0
33,4,182792,11,9,0,8,4,4,0,0,0,40,39,0
57,4,214619,15,10,2,3,0,4,1,0,0,40,39,0
22,4,112164,15,10,4,4,3,4,0,0,0,40,0,0
51,1,293196,15,10,2,10,0,4,1,0,0,40,39,1
61,0,71467,11,9,2,0,0,4,1,3103,0,40,39,1
63,4,188976,9,13,2,1,0,4,1,0,0,40,39,0
34,4,34848,15,10,2,14,0,4,1,4064,0,40,39,0
22,4,180052,15,10,4,12,3,4,1,0,0,20,39,0
44,4,889965,11,9,2,6,5,4,0,3137,0,30,39,0
20,4,203240,6,5,4,12,3,4,0,0,0,32,39,0
25,4,51498,2,8,4,8,2,4,1,0,0,40,39,0
26,4,270276,11,9,4,1,1,4,0,0,0,40,39,0
18,4,123714,1,7,4,6,1,2,1,0,0,40,39,0
34,4,248795,11,9,4,7,1,4,0,0,0,45,39,0
46,4,357338,9,13,2,13,0,4,1,0,0,40,39,0
52,4,358554,11,9,2,7,0,2,1,0,0,40,39,1
61,4,122246,2,8,2,8,5,4,0,0,0,40,39,0
30,0,108464,15,10,2,0,0,4,1,0,0,40,39,0
39,4,187089,15,10,0,12,1,4,0,0,0,40,39,0
51,4,339905,11,9,2,12,0,4,1,7688,0,40,39,1
49,4,143482,11,9,0,8,4,4,0,0,0,40,39,0
30,7,48214,12,14,2,10,5,4,0,0,0,50,39,1
41,1,34178,9,13,0,10,1,4,1,0,0,40,39,0
21,4,164991,11,9,0,12,4,0,0,0,0,38,39,0
26,4,142081,11,9,2,8,5,4,0,0,0,40,26,0
47,4,162034,9,13,2,12,0,4,1,0,0,70,39,0
25,4,149943,11,9,4,8,2,1,1,4101,0,60,0,0
51,0,146325,11,9,2,0,0,4,1,0,0,28,39,0
34,4,286675,11,9,2,14,0,4,1,0,0,40,39,0
19,4,254247,2,8,4,1,3,4,1,0,0,38,0,0
22,4,210781,9,13,4,1,3,4,0,0,0,40,39,0
38,4,154641,8,11,2,3,0,4,1,0,0,40,39,0
42,4,369131,7,12,2,12,0,4,1,0,0,55,39,1
27,4,242097,8,11,2,14,0,4,1,0,0,50,39,0
58,6,35551,9,13,2,4,0,4,1,0,0,70,39,1
75,0,260543,0,6,6,0,2,1,0,0,0,1,3,0
22,4,36011,8,11,4,10,1,4,1,0,0,30,39,0
21,0,262241,11,9,4,0,2,4,1,0,0,40,39,0
36,2,177858,9,13,2,10,3,4,1,0,0,40,39,0
25,4,521400,4,3,4,7,2,4,1,0,0,40,26,0
33,4,117779,11,9,2,7,5,4,0,0,0,46,39,1
23,0,169104,7,12,4,0,3,1,1,0,0,16,30,0
55,2,37869,10,16,4,10,1,4,0,0,0,60,39,0
24,4,259865,11,9,4,1,1,4,0,0,0,30,39,0
32,4,226535,11,9,4,3,1,4,1,0,0,40,39,0
38,7,272944,11,9,0,8,1,4,1,0,0,40,39,0
38,6,30916,7,12,2,12,0,4,1,0,0,60,39,0
32,4,39223,0,6,5,3,4,2,0,0,0,40,0,0
81,4,177408,11,9,2,4,0,4,1,0,2377,26,39,1
47,4,284871,9,13,2,4,0,4,1,0,1887,40,39,1
62,4,71751,15,10,2,4,0,4,1,0,1977,98,39,1
47,4,111994,11,9,2,8,0,4,1,0,0,34,39,0
90,4,171956,15,10,5,1,3,4,0,0,0,40,33,0
64,4,210082,11,9,6,1,1,4,0,0,0,40,39,0
43,6,355856,9,13,2,4,0,1,1,0,0,50,30,0
37,4,301070,11,9,0,5,4,4,1,0,0,45,39,0
65,4,225580,11,9,0,12,1,4,0,0,0,20,39,0
44,4,467799,11,9,2,3,0,4,1,0,0,40,39,0
37,4,174503,9,13,6,10,1,4,0,0,0,50,39,0
34,2,124827,15,10,2,4,0,4,1,0,0,40,39,1
32,4,390997,3,2,4,5,1,3,1,0,0,50,26,0
34,6,108247,14,15,2,10,0,4,1,0,0,55,39,1
56,4,174744,11,9,2,8,0,4,1,0,0,40,39,0
52,4,46788,9,13,0,3,4,4,1,0,0,25,39,0
20,4,50397,15,10,2,12,0,2,1,0,0,35,39,0
22,4,193586,11,9,4,12,1,4,0,0,0,25,39,0
25,4,201413,15,10,4,8,4,2,0,0,0,40,39,0
48,4,102359,9,13,2,4,0,4,1,7298,0,60,39,1
51,4,279156,11,9,2,4,0,4,1,7298,0,40,39,1
58,4,235624,8,11,2,4,0,4,1,0,0,40,11,1
27,4,252506,15,10,0,4,3,4,0,0,0,40,39,0
29,4,107458,9,13,4,12,1,4,1,0,0,50,39,0
37,4,225504,12,14,4,12,1,4,1,0,0,50,39,0
58,4,224854,11,9,4,1,1,4,0,0,0,40,39,0
46,7,106705,15,10,0,10,4,4,0,1506,0,50,39,0
36,4,250807,1,7,4,3,1,2,0,0,0,40,39,0
31,1,351141,11,9,2,13,0,4,1,0,0,40,39,0
30,4,224147,11,9,4,14,3,2,1,0,0,40,39,0
50,4,339954,8,11,2,3,0,4,1,0,0,40,39,1
40,4,76487,11,9,2,7,0,4,1,0,0,40,39,0
39,4,43712,11,9,2,4,0,4,1,7298,0,40,39,1
51,4,305673,8,11,2,3,0,4,1,0,0,40,2,1
54,6,82551,8,11,2,13,2,4,0,0,0,10,39,0
56,4,340171,11,9,2,14,0,2,1,0,0,40,39,0
20,4,415913,15,10,4,6,1,4,1,0,0,30,39,0
30,4,382368,11,9,2,6,0,4,1,0,0,40,39,0
22,7,186634,2,8,4,4,1,4,1,0,0,50,39,1
20,4,170091,15,10,4,8,3,4,0,0,0,35,39,0
30,6,347166,11,9,0,3,1,4,1,0,0,40,39,0
46,4,161508,0,6,4,7,1,2,1,0,0,40,39,0
32,6,92531,11,9,0,3,4,4,1,0,0,40,39,0
27,4,51025,11,9,4,8,1,4,0,0,0,40,39,0
19,4,376540,11,9,4,1,1,4,0,0,0,30,39,0
36,4,141420,9,13,0,6,1,4,1,0,0,30,39,0
43,4,212894,9,13,2,4,0,4,1,15024,0,50,39,1
44,4,271792,9,13,3,4,4,4,0,0,0,40,39,0
59,0,120617,15,10,4,0,1,2,0,0,0,40,39,0
50,4,184424,15,10,2,1,5,4,0,0,1902,38,39,1
18,4,184277,11,9,4,12,3,4,0,0,0,25,39,0
19,4,574271,11,9,4,6,3,4,1,0,0,28,39,0
45,4,179659,9,13,2,3,0,4,1,3103,0,40,39,1
24,4,201680,11,9,4,1,4,4,1,0,0,60,39,0
22,4,194829,9,13,4,4,1,4,1,0,0,30,39,0
19,4,217039,15,10,4,1,3,4,1,0,0,28,39,0
39,4,164898,11,9,2,3,0,4,1,0,0,40,39,0
36,4,24106,11,9,2,3,0,4,1,3103,0,40,39,1
35,4,57640,11,9,2,3,0,4,1,0,0,35,39,0
48,4,99127,7,12,2,14,0,4,1,0,0,45,39,0
34,7,61431,2,8,4,1,1,2,0,0,0,40,39,0
45,0,119835,5,4,0,0,1,0,1,0,0,48,39,0
47,4,178341,9,13,2,12,0,4,1,4064,0,60,39,0
48,4,235108,11,9,2,7,0,4,1,0,0,40,39,0
51,7,68898,8,11,0,13,1,4,1,0,2444,39,39,1
19,0,167428,15,10,4,0,3,4,1,0,0,40,39,0
39,5,329980,9,13,2,4,0,4,1,15024,0,50,39,1
61,4,204908,6,5,2,3,0,4,1,0,0,40,39,0
55,0,52267,12,14,2,0,0,4,1,0,0,18,39,0
45,2,168191,9,13,2,3,0,4,1,0,0,35,39,1
41,4,177905,12,14,2,10,0,4,1,0,0,45,39,1
40,4,46990,10,16,2,10,5,4,0,0,1977,20,39,1
34,4,118551,9,13,4,8,1,4,0,0,0,35,39,0
32,4,281384,11,9,1,8,2,4,0,0,0,10,39,0
46,7,265554,11,9,4,14,1,2,1,0,0,40,39,0
33,4,176992,12,14,2,10,0,4,1,0,0,40,39,1
21,4,77759,15,10,4,12,3,4,0,0,0,15,39,0
50,4,185407,8,11,2,13,0,4,1,0,0,38,39,1
67,4,134906,11,9,6,12,1,4,0,0,0,32,39,0
23,4,65038,11,9,4,12,3,4,1,0,0,40,39,0
38,4,100375,14,15,2,10,0,4,1,99999,0,60,39,1
34,4,153942,8,11,2,12,0,4,1,0,0,40,39,0
28,4,330466,9,13,4,10,1,1,1,0,0,40,17,0
33,4,403552,11,9,4,8,1,2,1,0,0,32,39,0
43,4,226902,11,9,2,12,0,4,1,0,0,80,39,1
37,4,227128,4,3,2,3,0,4,1,0,0,40,39,0
48,4,47022,11,9,6,6,2,4,0,0,0,48,39,0
24,4,213977,15,10,4,1,1,4,0,0,0,40,39,0
52,6,189216,11,9,0,14,1,4,1,0,0,65,39,0
28,4,190350,6,5,2,11,5,2,0,0,0,40,39,0
31,6,203463,9,13,4,13,1,4,0,0,0,40,39,0
33,6,80933,11,9,2,14,0,4,1,0,0,60,39,0
32,6,180303,9,13,0,3,4,1,1,0,0,47,20,0
18,4,164441,15,10,4,1,3,4,0,0,0,38,39,0
43,4,187861,11,9,5,14,4,4,0,0,0,44,39,0
42,4,108506,11,9,2,14,0,0,1,0,0,60,39,0
20,4,258517,15,10,4,6,3,4,1,0,0,25,39,0
24,4,374253,11,9,5,8,1,4,0,0,0,55,39,0
32,4,236770,15,10,0,12,1,4,1,0,0,50,39,0
49,4,209057,15,10,0,13,1,4,1,0,0,40,39,0
50,0,204577,9,13,2,0,0,2,1,0,1902,60,39,1
26,4,190469,9,13,4,13,1,4,1,0,0,40,39,0
24,4,202959,8,11,4,1,1,4,0,0,0,40,39,0
38,4,212245,15,10,2,3,0,4,1,0,0,40,39,0
36,4,33394,9,13,2,12,0,4,1,0,1887,35,39,1
21,4,221955,6,5,4,6,2,4,1,0,0,40,26,0
30,6,178255,9,13,2,12,0,4,1,0,0,70,0,0
52,4,96359,10,16,2,4,0,4,1,0,0,57,39,1
53,4,231919,11,9,2,7,0,4,1,0,0,45,39,0
22,4,300871,15,10,2,13,0,4,1,0,0,40,39,0
17,2,170916,0,6,4,11,3,4,0,0,1602,40,39,0
51,4,177705,9,13,0,12,1,4,1,0,0,50,39,1
26,4,302603,11,9,4,14,3,4,1,0,0,45,39,0
43,7,198965,12,14,2,10,0,4,1,0,0,40,39,1
34,4,118551,9,13,4,13,1,4,0,0,0,40,39,0
44,4,248249,5,4,2,6,0,4,1,0,0,50,39,0
20,4,168187,15,10,4,8,2,4,0,4416,0,25,39,0
38,4,33887,11,9,4,7,2,4,1,0,0,40,39,0
22,4,154422,15,10,0,12,3,1,0,0,0,30,30,0
21,4,209483,15,10,4,12,3,4,0,0,0,47,39,0
59,0,87247,0,6,0,0,1,4,0,0,0,40,9,0
34,4,157886,7,12,5,8,4,4,0,0,0,40,39,0
43,4,180138,11,9,4,3,1,4,1,0,0,45,39,0
22,4,200374,11,9,4,7,2,4,1,0,0,35,39,0
27,4,271603,5,4,4,8,1,4,1,0,0,24,0,0
42,4,168515,8,11,0,10,1,4,0,0,0,40,39,0
25,4,192273,9,13,2,10,0,4,1,0,0,40,39,0
58,4,199278,9,13,0,4,1,4,1,0,0,38,39,0
51,1,140035,11,9,2,1,0,4,1,0,0,40,39,1
33,4,208180,9,13,4,12,1,4,0,0,0,40,39,0
22,4,133833,15,10,4,1,3,4,0,0,0,40,39,0
18,4,41794,1,7,4,8,3,4,0,0,0,20,39,0
30,4,208043,9,13,2,12,0,4,1,0,0,55,39,1
34,4,293900,1,7,3,3,1,2,1,0,0,55,39,0
22,0,199426,15,10,4,0,1,4,0,0,0,40,39,0
45,4,90758,9,13,2,4,0,4,1,0,0,55,39,1
39,4,380614,15,10,0,10,1,4,0,0,0,45,39,1
36,4,41624,0,6,2,3,0,4,1,0,0,70,26,0
47,4,277545,9,13,2,1,0,1,1,0,0,40,0,1
42,4,350387,11,9,5,7,1,4,1,0,0,15,39,0
31,4,288566,9,13,2,13,0,4,1,0,0,43,39,1
44,6,124692,11,9,2,10,0,4,1,0,1902,40,39,1
23,4,403107,4,3,4,8,3,4,1,0,0,40,8,0
48,6,101233,8,11,2,8,5,4,0,0,0,15,39,0
41,4,33331,11,9,2,3,0,4,1,0,0,45,39,0
27,7,553473,9,13,2,11,5,2,0,0,0,48,39,0
44,6,274363,11,9,0,12,1,4,1,0,0,50,39,0
40,4,195892,15,10,0,14,1,2,0,0,0,40,39,0
24,4,385540,11,9,2,12,0,4,1,0,0,40,26,0
24,4,304463,15,10,2,3,0,4,1,0,0,65,39,0
28,4,83879,11,9,2,7,0,2,1,0,0,40,39,0
54,4,123374,5,4,2,3,0,4,1,0,0,40,39,0
24,4,69045,15,10,4,12,1,2,1,0,0,40,23,0
46,4,173613,11,9,0,12,4,4,0,0,0,30,39,0
35,0,139770,8,11,2,0,5,4,0,0,0,20,39,1
29,4,40295,11,9,2,10,0,4,1,0,0,40,39,0
20,4,165097,11,9,4,3,1,4,1,0,0,40,39,0
45,4,738812,11,9,2,3,0,4,1,0,0,46,39,0
33,4,171876,15,10,0,8,4,4,0,0,0,40,39,0
49,4,138370,12,14,3,11,1,1,1,0,0,40,19,0
24,4,275421,8,11,4,7,3,4,0,0,0,40,39,0
25,4,176756,9,13,4,3,3,4,1,0,0,40,39,0
53,4,303462,11,9,2,7,0,4,1,0,0,30,39,0
31,4,345277,9,13,0,10,1,4,0,0,0,40,39,0
60,2,227332,12,14,2,4,0,4,1,0,0,40,39,1
38,4,229700,12,14,2,10,0,2,1,0,0,40,39,1
22,0,179973,8,11,4,0,3,4,1,0,0,40,39,0
59,0,93655,15,10,2,0,0,4,1,0,0,40,39,0
24,0,196388,7,12,4,0,1,4,1,0,0,12,39,0
18,4,168288,11,9,4,6,3,4,1,0,0,40,39,0
17,4,132680,0,6,4,8,3,4,0,0,1602,10,39,0
44,7,166597,12,14,2,1,0,4,1,0,0,40,39,1
37,7,48211,11,9,0,1,4,4,0,0,0,35,39,0
44,4,367749,9,13,4,10,1,4,0,0,0,45,26,0
39,4,129597,9,13,2,12,0,4,1,3464,0,40,39,0
46,2,226871,9,13,0,11,1,2,1,0,0,50,39,1
82,6,240491,11,9,2,3,0,4,1,0,0,40,5,0
34,1,189944,15,10,4,1,1,2,0,0,0,72,39,0
35,4,337286,12,14,4,4,1,1,1,0,0,40,39,0
36,4,184659,15,10,2,1,0,4,1,0,0,52,39,0
42,4,152568,11,9,6,12,4,0,0,0,0,40,39,0
27,4,181280,12,14,4,6,4,4,1,0,0,30,39,0
23,6,184370,11,9,0,8,1,4,0,0,0,40,39,0
64,4,116084,11,9,2,3,0,4,1,2635,0,40,39,0
38,4,60355,11,9,4,1,4,4,0,0,0,40,39,0
23,4,194102,9,13,4,4,4,4,1,0,0,40,39,0
50,5,136913,11,9,2,5,0,4,1,0,0,50,39,0
35,4,185366,9,13,4,12,1,4,1,0,0,50,39,0
34,4,300687,11,9,2,3,0,2,1,0,0,40,39,0
44,2,101950,14,15,5,10,4,4,0,0,0,40,39,0
34,6,213226,9,13,2,4,0,4,1,0,1485,35,0,0
44,4,109912,10,16,2,4,5,4,0,15024,0,32,39,1
24,4,196675,11,9,2,6,0,2,1,0,0,70,39,0
36,4,146311,6,5,2,7,0,4,1,0,0,40,39,0
37,4,405644,3,2,3,5,2,4,1,0,0,77,26,0
40,7,91949,10,16,4,10,1,2,0,0,0,40,39,0
42,4,134509,15,10,4,14,4,2,0,0,0,40,39,0
45,4,168262,11,9,2,7,0,4,1,0,1887,40,39,1
40,4,144067,8,11,2,3,0,4,1,0,0,40,39,0
37,4,170563,8,11,5,10,4,4,0,0,0,32,39,0
57,4,212448,9,13,0,4,1,4,0,0,0,45,39,1
30,2,44566,9,13,2,10,0,4,1,0,0,80,39,0
59,4,174040,15,10,0,10,4,4,1,0,0,40,39,0
33,4,72338,14,15,2,4,0,1,1,0,0,65,24,1
25,4,233461,7,12,4,13,1,4,1,0,0,30,39,0
30,4,209103,8,11,2,4,0,4,1,0,0,48,39,0
24,4,175183,11,9,4,1,1,4,0,0,0,40,39,0
23,1,163870,15,10,4,2,2,4,1,0,0,40,39,0
40,4,188465,11,9,0,8,1,4,0,0,0,35,39,0
73,0,89852,3,2,2,0,0,4,1,0,0,40,32,0
38,4,131461,6,5,2,8,5,2,0,0,0,24,14,0
32,1,125856,11,9,0,3,4,4,1,0,0,40,39,0
53,2,176557,12,14,0,10,4,4,0,0,0,50,39,0
32,4,251243,15,10,0,4,1,4,0,0,0,50,39,1
90,4,250832,0,6,2,4,0,4,1,0,0,40,39,0
41,4,529216,9,13,0,13,4,2,1,7430,0,45,0,1
39,4,117683,11,9,2,14,0,4,1,0,0,40,39,1
27,4,152683,11,9,2,14,0,4,1,3908,0,35,39,0
